user_id,amount,location,device_id,timestamp
74ec76a5-db41-41cc-88af-e6b306797337,3819.21,South Dawn,efe0f8e1707f,2025-04-17 12:52:29
df17837b-72c1-404e-a2bc-b171d426870f,1470.85,New Kimberlyfurt,922fa2203910,2025-03-24 12:52:29
205e766d-4a42-4e2d-bf8c-78efec62ac7b,2428.78,Lake Nicole,0020e0de2d89,2025-03-26 12:52:29
6b5de9a3-093c-4c7b-b11f-a7133bb48d1a,3068.67,New Debbietown,15f2a77bdb26,2025-03-23 12:52:29
c80cd696-26d1-4420-a9bc-9511bd38870b,2622.64,Stacyside,236e41708085,2025-03-18 12:52:29
bb2b6a8c-2b56-49e1-8acb-8563ce94b329,21.47,Rebeccabury,da7b4d10c5e8,2025-03-27 12:52:29
a69cfc1a-9320-4c5e-b0db-af935cd3b40d,4861.8,North Andrea,44aba380523c,2025-03-22 12:52:29
4c94dddb-086a-4097-9338-edcf0e0f5d3c,4207.28,West Nicole,0181587301d6,2025-04-11 12:52:29
f3556165-d1f1-43e0-9b30-acfbbec738ae,151.06,Lake Michaelview,d6f8c2a5e028,2025-04-20 12:52:29
9ca7e63a-e957-4b1b-a965-9ed21012dc06,4071.95,Conradberg,73efe9a8ea57,2025-04-08 12:52:29
5ba37897-ecc7-45a3-8e0d-b2906cab3806,135.72,East Michaelfort,c9d5de75bbf6,2025-05-11 12:52:29
319fbb84-2e62-40cb-8ab1-340e0ef2ea70,4206.64,West Rachelton,0b6ba546ebee,2025-05-07 12:52:29
33791791-1fcf-4df1-8a13-a4594914aff7,3571.11,Lake Carolfurt,cc65b181404f,2025-04-04 12:52:29
9b109bb2-d23a-443e-8d4c-06eccac42340,3821.26,East Aaronhaven,1d5c405b7170,2025-04-03 12:52:29
b7cd4b06-d909-4ddc-87b0-68000ead55ca,1317.67,Bullockborough,022d88b6596f,2025-03-27 12:52:29
9ccf1a99-22d2-4723-85ca-b053e7ff630a,2524.12,Lake Gary,6ce24cdb474c,2025-04-19 12:52:29
7f227cfa-2a2e-4155-928c-607ac394bb94,23.83,Lake Cheyenne,3760b8f9025b,2025-05-07 12:52:29
198e5afa-76df-4271-8d8e-06596dfc42b8,3787.48,Bergerburgh,a5d8313ef8da,2025-04-04 12:52:29
837fad4b-179e-4810-850f-112edb6f3965,1702.79,Lake Erinbury,0c833aee8092,2025-03-20 12:52:29
4838748c-dd67-4f3f-914c-7026460d7a52,2213.69,Lake Kariville,88e915c6a66a,2025-04-20 12:52:29
3eb2a4a3-85a0-44c8-b78a-ca3a58812768,1926.9,West Kellybury,21cdac6842c4,2025-05-03 12:52:29
e559e7a4-990e-4cf0-823b-6f9ca7320350,3157.75,Mccartyport,9856c6c3b8c7,2025-04-21 12:52:29
8390705f-191d-4ddf-9049-5b029d6916ab,144.84,Hamiltonmouth,212d1cb76eca,2025-04-13 12:52:29
ecea0296-949f-4809-a1ce-5523ba4b30cf,4006.86,Mendozaberg,43de75d6110c,2025-04-05 12:52:29
603ba721-8743-48e5-9721-5cd83e48f407,132.02,North Jamesborough,b2f2b2343d3b,2025-05-01 12:52:29
23a6e715-49f7-4b48-a32e-13db96d2fb60,1714.15,Petersview,68f586f86365,2025-04-27 12:52:29
ea7f4647-01c4-4ad9-9abc-aafa7ddb76fb,3425.39,Matthewhaven,4506bc7335a7,2025-04-11 12:52:29
ff2a292f-8ec3-4241-a833-8add7c76567a,3968.39,North Darrellchester,14e51367c3a7,2025-04-28 12:52:29
49d10300-eabe-47ee-8ed7-e7f4f7e9ba75,2622.76,South Ethan,e616e5a1b705,2025-05-05 12:52:29
10d9b07d-bd7b-4232-8bed-6516d9629e5d,2928.2,West Donna,e79d5138b77a,2025-04-03 12:52:29
3fd54389-dc97-469e-9d2a-6fac55931afc,4342.0,Nicholasview,7825e7d6cf8e,2025-04-15 12:52:29
b30b829f-46ae-4f18-99b6-b05d5ec5c0b5,1136.47,Johnsonchester,3c3a4848302d,2025-05-12 12:52:29
d2e95e33-2d4a-4763-bb19-0ef1ab5ea233,4507.38,Coxstad,5cee10687e74,2025-04-21 12:52:29
84fc20e2-df00-40a4-936b-c7e5e281199a,3019.18,West Geraldchester,4ac8ee1d81d1,2025-04-18 12:52:29
7a0ee6f5-1ce1-49ba-9466-9a3d81842759,2801.47,Port Jamie,cb82c3b090ab,2025-05-12 12:52:29
5af7491e-4866-4e93-8e1f-f782210b77cb,4284.81,Port Cherylfurt,6224215ece02,2025-05-05 12:52:29
cc52804f-72ab-4ddb-9859-b3d2dafe0210,4494.18,East Allen,8ae216cc30ca,2025-05-17 12:52:29
b2ac2527-3e6e-4827-b6d6-19a5baf6dd66,3295.14,Meyerport,1ed66da3cded,2025-03-18 12:52:29
c03e2fda-3c52-4249-9736-a684ea0c21e7,1101.54,Riveraport,afe15eb79ed3,2025-05-02 12:52:29
db5d15f0-e29b-4370-a2f2-65e09bbe6a29,1599.48,Anitahaven,5572b0ff8ec0,2025-05-01 12:52:29
9e8e8330-bd7b-453b-8bc9-658738e9e3c0,4884.84,South Jackhaven,e0627ea08d68,2025-03-30 12:52:29
581d80af-6c6a-41bd-8cff-cd4b408d2fff,2321.69,East Ralphburgh,5de3f055f20c,2025-04-05 12:52:29
197e4896-59e5-49fd-86ea-eee875a2b224,4195.93,Chelseashire,2b0c01563f77,2025-05-10 12:52:29
6cbef1a9-31f4-486b-8406-c62e11a0abad,4960.19,West Christopherside,f2d44519a1d0,2025-04-19 12:52:29
555a4e95-1d7d-4da8-91ae-27c41f8fa898,129.83,Lake Catherineshire,1b1a6fd999c6,2025-03-26 12:52:29
db5401b9-2940-4f66-bf94-4ee0399b492e,1829.33,Villanuevaville,9b92f568fc0a,2025-04-01 12:52:29
587b690a-1fda-4994-ba46-322b96420574,4674.17,Andersonside,c2c835289a09,2025-03-21 12:52:29
09fcb1d2-be23-4a85-afdb-888a99de4c6e,1171.67,Zacharyville,d8e49ed269bf,2025-04-06 12:52:29
03569e26-a1f4-473b-97ac-9a9698d3e8a3,3719.8,Youngbury,2a51cfb27cad,2025-04-02 12:52:29
5dc12211-c17c-4f68-befb-2e6375960687,2345.84,Mitchellstad,016567690928,2025-04-06 12:52:29
0a72524a-cf1e-4a18-b33d-7756af662c9a,1099.61,Moralesville,503756101747,2025-04-10 12:52:29
1a40f605-d793-4821-adc9-9671293dba6e,2998.02,South Terri,42624d80057d,2025-04-09 12:52:29
ba52d8aa-316b-4253-8613-e1be06cb097d,3353.12,Roberthaven,2cf9fed37b49,2025-03-28 12:52:29
5a62d8eb-6e0f-4e33-b352-127fa87646a3,1193.65,Ryanberg,69316bdfb50f,2025-04-21 12:52:29
412e855a-2acf-4207-8411-4d11bfd4028f,2602.29,Cabreraside,199df0a88056,2025-05-17 12:52:29
ed2c1bf4-e5cb-4735-9b9d-63622be451ce,3454.76,Evanberg,262a8315250c,2025-05-05 12:52:29
22bf2d03-0ea7-4cf7-9cda-1f2693f5da76,4006.52,Lauraport,2c09f4ae4521,2025-05-02 12:52:29
3cd76049-fd6a-4161-87e4-ddc498e04c9a,1416.16,Wellsfort,f84575d5ba7a,2025-05-11 12:52:29
18d02b41-0bdf-4e36-a929-7ad36a77ac49,3101.88,Johnsonfurt,5a8403662389,2025-04-22 12:52:29
a0afe08c-1ea0-46d6-9d29-350fc81ad4fc,917.52,Jamesview,4c7e3bb2d886,2025-03-28 12:52:29
591e52db-0e6d-4376-916f-9e1d4fc32dd1,2070.84,Jenkinschester,5f44473c3cc9,2025-04-24 12:52:29
6c7ced6b-44b8-48a2-88a9-f14b8653762e,3606.1,Lake Kristashire,6263dc7b54f8,2025-04-15 12:52:29
84abe0ec-28d6-41d2-9d9f-d772c301ed8c,422.61,North Chelsealand,d2b0780f179e,2025-03-19 12:52:29
c3477069-3120-4921-b69a-53c847089052,2511.26,Codyhaven,0a70ec9e9bf8,2025-04-17 12:52:29
e50b7941-9088-42a0-abfa-e2d22c9134ad,1293.89,Port Zacharymouth,1ef39e2886f8,2025-04-05 12:52:29
aac6c966-9a55-4a45-b72e-4d25c049079e,2731.98,Hayesshire,c4d602c39b90,2025-03-24 12:52:29
3356af11-3c30-429b-842f-1f793a2906f5,1671.69,Terrellchester,ebed44d9f0b0,2025-05-13 12:52:29
af9b7f2d-2cbe-4fcb-ad4c-8ed2d1dfdcac,1037.73,North Michelle,e387c2ffc628,2025-04-13 12:52:29
caa683a1-8fae-4e51-b2e0-faf952ba7c4f,841.42,Port Brett,3684567e295f,2025-04-12 12:52:29
74f1ca94-0715-46c3-92af-0b4409bff641,4567.07,East Megan,f281abac531b,2025-04-15 12:52:29
c1421d1f-863a-4635-bc7c-556dd71f984c,4501.96,Jessicahaven,ad9d7d43fedd,2025-04-18 12:52:29
90838ea2-3d75-4c42-8fe3-0a91be871c7a,4348.56,Moorefort,112f3c642242,2025-03-28 12:52:29
fda88154-a021-4330-9529-3caf02ddf966,4793.68,Lisaton,468f4fb911d0,2025-03-20 12:52:29
7f37bad7-e98b-47bc-a6af-e9e747b1c491,420.07,Dicksonfurt,0e0b7de4a921,2025-03-20 12:52:29
e098e1d3-d336-4a9f-928a-2fa75d2666dc,3187.08,Beckerchester,795c223a3990,2025-03-25 12:52:29
e81cbf0e-2992-4fd9-aae9-2a26e6430eec,103.07,Leslietown,0832419ffa8b,2025-05-10 12:52:29
6d061c53-c22e-4e53-b8bc-9608a264b8b6,589.44,East Kelsey,4e463d252ed1,2025-05-04 12:52:29
d759a52e-1beb-4e3b-a13e-01085109f660,2006.12,West Brianstad,ecff40fa9e22,2025-04-10 12:52:29
6403d9be-8bb5-4b0e-9313-55c7e628c20b,2544.36,Lake Tammyview,49d69cef67e0,2025-03-23 12:52:29
a957e7f7-a7d3-454c-bf4f-48966c16d57d,3158.48,North Patricia,1ae7d3608743,2025-04-14 12:52:29
53aab379-201e-4e83-8d60-1d77bf4ea1ff,3052.51,Jamesberg,243cadd251af,2025-04-08 12:52:29
8af678be-3f31-402e-902b-5a81fbe0399b,1279.66,East Seanmouth,e9c6a513e5d2,2025-03-27 12:52:29
fab30391-2ce9-4e6d-a0d4-b2d7544a6655,2581.4,Conleyport,e1de297dde42,2025-04-10 12:52:29
d4aa7e65-5cb7-4602-a26b-22a86e33bb24,2785.4,Katieland,ce6078bb6498,2025-05-12 12:52:29
317c7035-7401-4de6-befc-d51d312d6b60,1247.86,Johnsonville,515c891609c4,2025-03-24 12:52:29
e7bca585-1c45-4b36-9509-4269afd687fb,992.76,North Victoria,d4954901ba69,2025-04-30 12:52:29
901ff5c8-02b4-4d90-a7d5-b33f4caba591,1576.03,Lake Lisatown,2c184d35fdf7,2025-05-03 12:52:29
33edb278-4a6b-413b-8a4a-3a75e95a84ba,567.87,Leslieland,37620cc06e6a,2025-05-07 12:52:29
d64116ed-3502-4617-a564-20ca4624936a,4456.11,Cruzmouth,1c6c29918279,2025-04-04 12:52:29
fb5a5489-c252-4cea-9753-916be591c1f0,4196.79,Jamesborough,ccdee38f9f54,2025-05-17 12:52:29
7318424f-a973-48f1-b607-24de881107cf,3893.5,East Mary,eaaacb7f877e,2025-03-20 12:52:29
58ba17c2-cb16-4154-a07d-1797a142f8ef,924.79,Lake Laura,a97cd8406857,2025-03-29 12:52:29
06e33f18-efaa-485a-85b6-05cdf5db7964,1475.95,East Mitchell,93df7012cee5,2025-04-07 12:52:29
97154037-591a-450b-a9e1-b578a3a7de3c,1309.14,Rayfurt,172476342d1e,2025-04-05 12:52:29
b3f55d32-9f4e-41cc-a1ee-1ca430fc2d84,1786.19,West Kellyborough,1d0f4b4402b4,2025-05-11 12:52:29
d775a2af-82d1-43e1-9c5c-9595a2c3d71f,1594.62,Ryanchester,0b0a2b8f6dab,2025-05-05 12:52:29
f03f7133-90c5-4bbf-95d6-ec77f566f471,4451.27,Mckaystad,86a0fa4dfcb3,2025-05-06 12:52:29
b694e1ec-7dea-48db-8ff3-f2b6b36f1c34,3804.87,Wallaceview,a636c0d866d8,2025-03-22 12:52:29
3f97cea3-2647-4a9a-9450-77ed4eda0687,4685.58,Frankborough,6692bc3c7c3e,2025-05-14 12:52:29
90df7deb-980d-419b-9a76-8bbec203b80f,824.82,Glennville,829d1ad0b17a,2025-03-20 12:52:29
